Unnamed: 0,id,scrape_id,host_id,latitude,longitude,neighbourhood_cleansed,neighbourhood_group_cleansed,property_type,room_type,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,availability_eoy,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,number_of_reviews_ly,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_communication,review_scores_location
1457,26008201,20250609011815,13038919,29.96819,-90.03854,St. Claude,,Entire home,Entire home/apt,2014-03-11,"New Orleans, LA",within an hour,100%,99%,t,2,2,t,t,2,1.0,1 bath,1.0,2.0,"[""Books and reading material"", ""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Radio and bluetooth speaker in living room  sound system with Bluetooth and aux"", ""Central air conditioning"", ""Shower gel"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Crib - always at the listing"", ""Wifi"", ""Shared backyard \u2013 Fully fenced"", ""Outdoor furniture"", ""Children\u2019s dinnerware"", ""Stove"", ""Ceiling fan"", ""Outdoor dining area"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Clothing storage: closet"", ""Bed linens"", ""Hair dryer"", ""Dishwasher"", ""Free parking on premises"", ""First aid kit"", ""Exterior security cameras on property"", ""Children\u2019s books and toys"", ""Fire extinguisher"", ""Oven"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Free street parking"", ""Shared patio or balcony"", ""High chair"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Garden view"", ""Cleaning products"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Conditioner"", ""Baby bath"", ""Breakfast"", ""Bathtub"", ""Dining table"", ""Changing table"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""43 inch HDTV with Roku, Netflix, Amazon Prime Video"", ""Hammock"", ""Private entrance"", ""Freezer"", ""Pack \u2019n play/Travel crib"", ""Keypad""]",$73.00,2,1125,1,2,1125,1125,2.0,1125.0,t,16,38,68,145,145,324,56,6,56,3.8,4.96,4.95,4.97,4.99,4.69
1458,26063893,20250609011815,51811879,29.96714,-90.06086,Marigny,,Entire rental unit,Entire home/apt,2015-12-20,"New Orleans, LA",within an hour,100%,94%,t,1,1,t,t,2,1.0,1 bath,1.0,1.0,"[""Books and reading material"", ""Dishes and silverware"", ""Heating"", ""Carbon monoxide alarm"", ""Shower gel"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""Portable fans"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Microwave"", ""Refrigerator"", ""Lockbox"", ""Bed linens"", ""Hair dryer"", ""Free parking on premises"", ""First aid kit"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""TV"", ""Body soap"", ""Single level home"", ""Essentials"", ""Free street parking"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Baking sheet"", ""Conditioner"", ""Bathtub"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Private entrance"", ""AC - split type ductless system"", ""Freezer""]",$98.00,2,28,2,3,1125,1125,2.4,1125.0,t,23,32,56,56,56,204,25,1,20,2.41,4.97,4.98,5.0,5.0,4.78
1459,26100999,20250609011815,196182832,29.9237,-90.08341,Irish Channel,,Entire home,Entire home/apt,2018-06-17,"Santa Monica, CA",within an hour,100%,100%,t,3,6,t,t,10,3.5,3.5 baths,5.0,6.0,"[""Dishes and silverware"", ""Heating"", ""Central air conditioning"", ""Hot water"", ""Wifi"", ""Dryer"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Microwave"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Free parking on premises"", ""First aid kit"", ""Washer"", ""Backyard"", ""Exterior security cameras on property"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Hangers"", ""Iron"", ""Bathtub"", ""Cooking basics"", ""Private entrance"", ""Patio or balcony"", ""Keypad""]",$265.00,30,150,30,30,1125,1125,30.0,1125.0,t,29,59,89,200,123,38,0,0,1,0.45,4.79,4.92,4.79,4.87,4.92
1463,26227900,20250609011815,197105633,29.93379,-90.10433,Uptown,,Entire rental unit,Entire home/apt,2018-06-21,"New Orleans, LA",within an hour,100%,96%,t,1,1,t,f,4,,1 bath,2.0,,"[""Indoor fireplace"", ""Books and reading material"", ""Dishes and silverware"", ""Heating"", ""Carbon monoxide alarm"", ""Central air conditioning"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""Fireplace guards"", ""Dryer"", ""Stove"", ""Ceiling fan"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Sound system"", ""Microwave"", ""Toaster"", ""Refrigerator"", ""Drying rack for clothing"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Free parking on premises"", ""First aid kit"", ""Washer"", ""Freezer"", ""Oven"", ""Fire extinguisher"", ""Dedicated workspace"", ""Private backyard \u2013 Fully fenced"", ""Body soap"", ""Ethernet connection"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Shared patio or balcony"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Baking sheet"", ""Dining table"", ""32 inch HDTV"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Private entrance"", ""Clothing storage: wardrobe"", ""Keypad""]",,4,30,4,4,1125,1125,4.0,1125.0,,0,0,0,0,0,186,15,1,20,2.19,4.93,4.95,4.85,4.84,4.9
1466,26285501,20250609011815,162629674,29.95738,-90.11647,Marlyville - Fontainbleau,,Entire rental unit,Entire home/apt,2017-12-14,"New Orleans, LA",,,88%,t,2,4,t,t,2,1.0,1 bath,1.0,1.0,"[""Dishes and silverware"", ""Heating"", ""Carbon monoxide alarm"", ""Wifi"", ""Air conditioning"", ""Dryer"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Refrigerator"", ""Lockbox"", ""Hair dryer"", ""Free parking on premises"", ""First aid kit"", ""Washer"", ""Backyard"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Hangers"", ""Iron"", ""Breakfast"", ""Private entrance"", ""Patio or balcony""]",$132.00,30,1125,30,30,1125,1125,30.0,1125.0,t,29,59,89,179,179,67,0,0,1,0.87,4.87,4.87,4.99,4.97,4.96
1467,26297936,20250609011815,832062,29.963890075683594,-90.05384063720703,Marigny,,Entire rental unit,Entire home/apt,2011-07-17,"New Orleans, LA",within an hour,100%,96%,t,3,4,t,t,4,,2 baths,2.0,,"[""Books and reading material"", ""Yes To conditioner"", ""Dishes and silverware"", ""Record player"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Hot water"", ""Mini fridge"", ""Wifi"", ""Private patio or balcony"", ""Air conditioning"", ""Outdoor furniture"", ""Dryer"", ""Stove"", ""Ceiling fan"", ""Outdoor dining area"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Clothing storage: closet, wardrobe, and dresser"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Lockbox"", ""Bed linens"", ""Hair dryer"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Olay body soap"", ""Cleaning products"", ""Free washer \u2013 In building"", ""Bathtub"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Private entrance"", ""Freezer""]",,30,90,3,30,90,90,29.3,90.0,t,0,0,0,0,0,5,2,0,0,0.07,5.0,5.0,4.8,5.0,5.0
1470,26359913,20250609011815,39275612,29.97049,-90.05546,St. Roch,,Entire home,Entire home/apt,2015-07-22,"New Orleans, LA",within an hour,100%,100%,t,1,1,t,t,4,1.0,1 bath,2.0,3.0,"[""Books and reading material"", ""Dr. Bronner's Pure Castile Liquid Soap-Eucalyptus body soap"", ""Dishes and silverware"", ""Heating"", ""HDTV with standard cable"", ""Carbon monoxide alarm"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Wifi"", ""Outdoor furniture"", ""Stove"", ""Ceiling fan"", ""Outdoor dining area"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Refrigerator"", ""Lockbox"", ""Bed linens"", ""Hair dryer"", ""Free parking on premises"", ""First aid kit"", ""Freezer"", ""Backyard"", ""Exterior security cameras on property"", ""Oven"", ""Fire extinguisher"", ""Dedicated workspace"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Free street parking"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Free washer \u2013 In unit"", ""Bathtub"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Private entrance"", ""AC - split type ductless system"", ""Clothing storage: wardrobe"", ""Pack \u2019n play/Travel crib""]",$115.00,1,7,1,2,1125,1125,1.3,1125.0,t,25,50,80,166,166,212,35,2,43,2.69,4.95,4.95,4.99,5.0,4.85
1471,26368293,20250609011815,5743364,29.96959,-90.05056,St. Roch,,Entire guest suite,Entire home/apt,2013-04-02,"Winter Garden, FL",within an hour,100%,99%,t,2,3,t,t,2,1.0,1 bath,1.0,1.0,"[""Books and reading material"", ""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Shower gel"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""Shared backyard \u2013 Fully fenced"", ""Outdoor furniture"", ""Clothing storage: closet and dresser"", ""Portable fans"", ""Stove"", ""Ceiling fan"", ""Outdoor dining area"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Window AC unit"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""42 inch HDTV with Chromecast"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Oven"", ""Body soap"", ""Laundromat nearby"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Free street parking"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Fire pit"", ""Iron"", ""Cleaning products"", ""Baking sheet"", ""Conditioner"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Private entrance"", ""Patio or balcony"", ""Freezer"", ""Keypad""]",$59.00,1,730,1,1,1125,1125,1.0,1125.0,t,16,42,69,187,156,220,34,0,34,2.6,4.79,4.85,4.85,4.93,4.42
1472,26368909,20250609011815,162629674,29.95529,-90.11773,Marlyville - Fontainbleau,,Entire rental unit,Entire home/apt,2017-12-14,"New Orleans, LA",,,88%,t,2,4,t,t,4,1.0,1 bath,1.0,2.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Hot water"", ""Wifi"", ""Air conditioning"", ""Children\u2019s dinnerware"", ""Dryer"", ""Stove"", ""Outlet covers"", ""Coffee maker"", ""Self check-in"", ""Smoke alarm"", ""Shampoo"", ""Microwave"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Lockbox"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Free parking on premises"", ""First aid kit"", ""Washer"", ""Oven"", ""Children\u2019s books and toys"", ""Babysitter recommendations"", ""TV"", ""Fire extinguisher"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Free street parking"", ""High chair"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Baby bath"", ""Bathtub"", ""Baby monitor"", ""Cooking basics"", ""Private entrance"", ""Pack \u2019n play/Travel crib""]",$128.00,30,1125,30,30,1125,1125,30.0,1125.0,t,26,51,81,171,171,151,4,0,12,1.78,4.97,4.91,4.96,4.97,4.93
1478,26470296,20250609011815,37614659,29.93411,-90.07201,Lower Garden District,,Entire rental unit,Entire home/apt,2015-07-05,"New Orleans, LA",within an hour,100%,100%,t,10,12,t,t,4,1.0,1 bath,2.0,2.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Shower gel"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""Air conditioning"", ""Outdoor furniture"", ""TV with standard cable"", ""Pack \u2019n play/Travel crib - available upon request"", ""Baby bath - available upon request"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Microwave"", ""Refrigerator"", ""Lockbox"", ""Clothing storage: closet"", ""Bed linens"", ""Hair dryer"", ""Dishwasher"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Conditioner"", ""Bathtub"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Patio or balcony"", ""Freezer""]",$112.00,2,1124,2,3,300,1125,2.4,1122.7,t,16,42,72,322,164,287,36,2,39,3.39,4.96,4.95,4.98,4.95,4.95
1480,26496301,20250609011815,27334601,29.96511,-90.06532,Treme - Lafitte,,Private room in loft,Private room,2015-02-06,"New Orleans, LA",within an hour,100%,100%,t,2,2,t,t,2,1.0,1 private bath,0.0,2.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Shower gel"", ""Hot water"", ""55 inch HDTV with Hulu, HBO Max, Netflix, Amazon Prime Video, Disney+, standard cable, premium cable, Apple TV"", ""Wifi"", ""Shared backyard \u2013 Fully fenced"", ""Outdoor furniture"", ""Portable fans"", ""Frigidaire refrigerator"", ""Ceiling fan"", ""Coffee maker"", ""Host greets you"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Kitchenette"", ""Luggage dropoff allowed"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Dedicated workspace"", ""Clothing storage: walk-in closet and closet"", ""Laundromat nearby"", ""Essentials"", ""Free street parking"", ""Shared patio or balcony"", ""Hangers"", ""Extra pillows and blankets"", ""Assorted varieties  body soap"", ""Iron"", ""Cleaning products"", ""Free washer \u2013 In building"", ""Conditioner"", ""Dining table"", ""Private living room"", ""Coffee"", ""Wine glasses"", ""Private entrance"", ""AC - split type ductless system"", ""Free dryer \u2013 In building"", ""Freezer""]",$122.00,3,1125,2,6,1125,1125,3.1,1125.0,t,6,10,29,223,89,305,31,4,9,3.65,5.0,5.0,4.99,5.0,4.96
1482,26522514,20250609011815,48466627,29.94776,-90.11946,Audubon,,Entire guest suite,Entire home/apt,2015-11-08,"New Orleans, LA",within an hour,100%,100%,t,1,1,t,t,2,1.0,1 bath,1.0,1.0,"[""32 inch HDTV with Amazon Prime Video, Netflix, Roku"", ""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Central air conditioning"", ""Shower gel"", ""Hot water"", ""Mini fridge"", ""Room-darkening shades"", ""Wifi"", ""Private patio or balcony"", ""Outdoor furniture"", ""Ceiling fan"", ""Outdoor dining area"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Window AC unit"", ""Refrigerator"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Freezer"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Dedicated workspace"", ""Private backyard \u2013 Fully fenced"", ""Body soap"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Garden view"", ""Cleaning products"", ""Conditioner"", ""Wine glasses"", ""Private entrance"", ""Clothing storage: wardrobe"", ""Shared BBQ grill: gas"", ""Keypad""]",$106.00,3,30,1,3,1125,1125,3.0,1125.0,t,3,29,29,160,100,144,17,1,15,1.7,4.99,4.98,4.97,4.99,4.93
1488,26663266,20250609011815,10625521,29.95078,-90.07074,Central Business District,,Entire condo,Entire home/apt,2013-12-15,"New Orleans, LA",within an hour,100%,98%,t,3,3,t,t,4,1.0,1 bath,1.0,1.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Hot water"", ""Wifi"", ""Air conditioning"", ""Dryer"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Paid parking on premises"", ""Smoke alarm"", ""Shampoo"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Washer"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Body soap"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Bathtub"", ""Cooking basics"", ""Private entrance"", ""Keypad""]",$94.00,30,180,2,2,1125,1125,2.0,1125.0,t,23,42,72,244,172,406,55,4,65,4.83,4.96,4.99,4.88,4.98,4.96
1489,26664129,20250609011815,349162641,29.96736,-90.05596,Marigny,,Entire condo,Entire home/apt,2020-06-08,"New Orleans, LA",within an hour,100%,97%,t,100,105,t,t,4,1.0,1 bath,2.0,3.0,"[""Books and reading material"", ""Dishes and silverware"", ""BBQ grill: gas"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Portable heater"", ""Blender"", ""Shower gel"", ""Hot water"", ""Board games"", ""Radiant heating"", ""Wifi"", ""Coffee maker: french press"", ""Shared backyard \u2013 Fully fenced"", ""Outdoor furniture"", ""Clothing storage: closet and dresser"", ""Stainless steel gas stove"", ""Portable fans"", ""Frigidaire refrigerator"", ""Ceiling fan"", ""Outdoor dining area"", ""Self check-in"", ""Whirpool stainless steel oven"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Pets allowed"", ""Window AC unit"", ""Dishwasher"", ""55 inch HDTV with Amazon Prime Video, Disney+, HBO Max, Hulu, Netflix, Roku"", ""Bed linens"", ""Hair dryer"", ""Sun loungers"", ""Fire extinguisher"", ""Exercise equipment: free weights, treadmill, yoga mat"", ""Dedicated workspace"", ""Body soap"", ""Ethernet connection"", ""Laundromat nearby"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Free street parking"", ""Shared patio or balcony"", ""Hot water kettle"", ""Smart lock"", ""Hangers"", ""Extra pillows and blankets"", ""Barbecue utensils"", ""Iron"", ""Cleaning products"", ""Baking sheet"", ""Conditioner"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Private entrance"", ""Bose sound system with aux"", ""Freezer""]",$179.00,2,29,2,6,29,120,2.8,45.2,t,21,51,78,285,176,86,50,3,54,2.08,4.92,4.92,4.93,4.99,4.86
1491,26666829,20250609011815,122380652,29.97851,-90.08327,Bayou St. John,,Entire home,Entire home/apt,2017-03-24,United States,within an hour,100%,99%,t,922,2132,t,f,4,1.0,1 bath,3.0,3.0,"[""Dishes and silverware"", ""Carbon monoxide alarm"", ""Central air conditioning"", ""Hot water"", ""Board games"", ""Wifi"", ""Ceiling fan"", ""Self check-in"", ""Coffee maker"", ""Central heating"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""First aid kit"", ""Outdoor playground"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Ethernet connection"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Iron"", ""Dining table"", ""Private entrance"", ""Patio or balcony"", ""Keypad""]",$204.00,30,1125,30,30,1125,1125,30.0,1125.0,t,18,48,78,333,175,5,0,0,0,0.06,4.8,4.8,5.0,4.2,5.0
1493,26844490,20250609011815,201882955,30.00474,-90.05166,Gentilly Terrace,,Private room in guest suite,Private room,2018-07-12,"New Orleans, LA",within an hour,100%,100%,t,1,1,t,f,2,1.0,1 private bath,1.0,1.0,"[""BBQ grill: gas"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Central air conditioning"", ""Shower gel"", ""Hot water"", ""Room-darkening shades"", ""50 inch HDTV with standard cable"", ""Wifi"", ""Private patio or balcony"", ""Shared backyard \u2013 Fully fenced"", ""Outdoor furniture"", ""Clothing storage: wardrobe and dresser"", ""Ceiling fan"", ""Outdoor dining area"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Microwave"", ""Refrigerator"", ""Bed linens"", ""Hair dryer"", ""Free parking on premises"", ""First aid kit"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Laundromat nearby"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Free street parking"", ""Lock on bedroom door"", ""Smart lock"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Bathtub"", ""Dining table"", ""Private living room"", ""Coffee"", ""Private entrance"", ""Freezer"", ""Pack \u2019n play/Travel crib""]",$93.00,1,1125,1,1,1125,1125,1.0,1125.0,t,27,57,87,267,195,71,8,0,11,0.88,4.89,4.94,4.85,4.99,4.9
1494,26868629,20250609011815,48187766,29.94235,-90.12657,East Carrollton,,Entire rental unit,Entire home/apt,2015-11-04,"New Orleans, LA",within an hour,100%,90%,t,16,37,t,t,4,1.0,1 bath,1.0,2.0,"[""Heating"", ""Carbon monoxide alarm"", ""Shower gel"", ""Hot water"", ""Wifi"", ""Air conditioning"", ""Dryer"", ""Stove"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Microwave"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Washer"", ""Oven"", ""Dedicated workspace"", ""Kitchen"", ""Essentials"", ""Hot water kettle"", ""Hangers"", ""Iron"", ""Bathtub"", ""Private entrance""]",$76.00,30,1125,30,30,1125,1125,30.0,1125.0,t,30,60,90,270,198,2,0,0,0,0.02,4.0,4.0,4.0,5.0,4.0
